lift_from_node	lift_from_property	lift_from_version	lift_to_node	lift_to_property	lift_to_version
radiology_file	saturationRecoveryIndicator	1.7.2	radiology_file	saturationRecoveryIndicator	1.9.1
radiology_file	spectrallySelectedSuppressionCode	1.7.2	radiology_file	spectrallySelectedSuppressionCode	1.9.1
radiology_file	mrImageReconstructionProtocolElement	1.7.2	radiology_file	mrImageReconstructionProtocolElement	1.9.1
radiology_file	complexImageComponentCode	1.7.2	radiology_file	complexImageComponentCode	1.9.1
radiology_file	file_mapping_level	1.7.2	radiology_file	file_mapping_level	1.9.1
radiology_file	id	1.7.2	radiology_file	id	1.9.1
sample	sample_id	1.7.2	sample	sample_id	1.9.1
sample	anatomic_site	1.7.2	sample	anatomic_site	1.9.1
sample	participant_age_at_collection	1.7.2	sample	participant_age_at_collection	1.9.1
sample	diagnosis_classification	1.7.2	diagnosis	diagnosis	1.9.1
sample	diagnosis_classification_system	1.7.2	diagnosis	diagnosis_classification_system	1.9.1
sample	diagnosis_verification_status	1.7.2			1.9.1
sample	diagnosis_basis	1.7.2	diagnosis	diagnosis_basis	1.9.1
sample	diagnosis_comment	1.7.2	diagnosis	diagnosis_comment	1.9.1
sample	sample_tumor_status	1.7.2	sample	sample_tumor_status	1.9.1
sample	tumor_classification	1.7.2	sample	tumor_classification	1.9.1
sample	sample_description	1.7.2	sample	sample_description	1.9.1
sample	alternate_sample_id	1.7.2	synonym	synonym_id	1.9.1
sample	last_known_disease_status	1.7.2	diagnosis	last_known_disease_status	1.9.1
sample	age_at_last_known_disease_status	1.7.2	diagnosis	age_at_last_known_disease_status	1.9.1
sample	toronto_childhood_cancer_staging	1.7.2	diagnosis	toronto_childhood_cancer_staging	1.9.1
sample	tumor_grade	1.7.2	diagnosis	tumor_grade	1.9.1
sample	tumor_stage_clinical_t	1.7.2	diagnosis	tumor_stage_clinical_t	1.9.1
sample	tumor_stage_clinical_n	1.7.2	diagnosis	tumor_stage_clinical_n	1.9.1
sample	tumor_stage_clinical_m	1.7.2	diagnosis	tumor_stage_clinical_m	1.9.1
sample	id	1.7.2	sample	id	1.9.1
single_cell_sequencing_file	single_cell_sequencing_file_id	1.7.2	sequencing_file	sequencing_file_id	1.9.1
single_cell_sequencing_file	file_name	1.7.2	sequencing_file	file_name	1.9.1
single_cell_sequencing_file	file_type	1.7.2	sequencing_file	file_type	1.9.1
single_cell_sequencing_file	file_description	1.7.2	sequencing_file	file_description	1.9.1
single_cell_sequencing_file	file_size	1.7.2	sequencing_file	file_size	1.9.1
single_cell_sequencing_file	md5sum	1.7.2	sequencing_file	md5sum	1.9.1
single_cell_sequencing_file	file_url_in_cds	1.7.2	sequencing_file	file_url	1.9.1
single_cell_sequencing_file	dcf_indexd_guid	1.7.2	sequencing_file	dcf_indexd_guid	1.9.1
single_cell_sequencing_file	library_id	1.7.2	sequencing_file	library_id	1.9.1
single_cell_sequencing_file	library_selection	1.7.2	sequencing_file	library_selection	1.9.1
single_cell_sequencing_file	library_strategy	1.7.2	sequencing_file	library_strategy	1.9.1
single_cell_sequencing_file	library_layout	1.7.2	sequencing_file	library_layout	1.9.1
single_cell_sequencing_file	library_source	1.7.2	sequencing_file	library_source_molecule	1.9.1
single_cell_sequencing_file	number_of_bp	1.7.2	sequencing_file	number_of_bp	1.9.1
single_cell_sequencing_file	number_of_reads	1.7.2	sequencing_file	number_of_reads	1.9.1
single_cell_sequencing_file	design_description	1.7.2	sequencing_file	design_description	1.9.1
single_cell_sequencing_file	platform	1.7.2	sequencing_file	platform	1.9.1
single_cell_sequencing_file	instrument_model	1.7.2	sequencing_file	instrument_model	1.9.1
single_cell_sequencing_file	avg_read_length	1.7.2	sequencing_file	avg_read_length	1.9.1
single_cell_sequencing_file	coverage	1.7.2	sequencing_file	coverage	1.9.1
single_cell_sequencing_file	reference_genome_assembly	1.7.2	sequencing_file	reference_genome_assembly	1.9.1
single_cell_sequencing_file	checksum_algorithm	1.7.2	sequencing_file	checksum_algorithm	1.9.1
single_cell_sequencing_file	checksum_value	1.7.2	sequencing_file	checksum_value	1.9.1
single_cell_sequencing_file	custom_assembly_fasta_file_for_alignment	1.7.2	sequencing_file	custom_assembly_fasta_file_for_alignment	1.9.1
single_cell_sequencing_file	file_mapping_level	1.7.2	sequencing_file	file_mapping_level	1.9.1
single_cell_sequencing_file	sequence_alignment_software	1.7.2	sequencing_file	sequence_alignment_software	1.9.1
single_cell_sequencing_file	cDNA_read	1.7.2	sequencing_file	cDNA_read	1.9.1
single_cell_sequencing_file	cDNA_read_size	1.7.2	sequencing_file	cDNA_read_size	1.9.1
single_cell_sequencing_file	cDNA_read_offset	1.7.2	sequencing_file	cDNA_read_offset	1.9.1
single_cell_sequencing_file	cell_barcode_offset	1.7.2	sequencing_file	cell_barcode_offset	1.9.1
single_cell_sequencing_file	cell_barcode_read	1.7.2	sequencing_file	cell_barcode_read	1.9.1
single_cell_sequencing_file	cell_barcode_size	1.7.2	sequencing_file	cell_barcode_size	1.9.1
single_cell_sequencing_file	single_cell_entity	1.7.2	sequencing_file	single_cell_entity	1.9.1
single_cell_sequencing_file	dissociation_method	1.7.2	sequencing_file	dissociation_method	1.9.1
single_cell_sequencing_file	end_bias	1.7.2	sequencing_file	end_bias	1.9.1
single_cell_sequencing_file	total_number_of_input_cells	1.7.2	sequencing_file	total_number_of_input_cells	1.9.1
single_cell_sequencing_file	library_construction_method	1.7.2	sequencing_file	library_construction_method	1.9.1
single_cell_sequencing_file	library_strand	1.7.2	sequencing_file	library_strand	1.9.1
single_cell_sequencing_file	protocols_link	1.7.2	sequencing_file	protocols_link	1.9.1
single_cell_sequencing_file	reverse_transcription_primer	1.7.2	sequencing_file	reverse_transcription_primer	1.9.1
single_cell_sequencing_file	spike_in	1.7.2	sequencing_file	spike_in	1.9.1
single_cell_sequencing_file	UMI_barcode_offset	1.7.2	sequencing_file	UMI_barcode_offset	1.9.1
single_cell_sequencing_file	UMI_barcode_read	1.7.2	sequencing_file	UMI_barcode_read	1.9.1
single_cell_sequencing_file	UMI_barcode_size	1.7.2	sequencing_file	UMI_barcode_size	1.9.1
single_cell_sequencing_file	id	1.7.2	sequencing_file	id	1.9.1
sequencing_file	sequencing_file_id	1.7.2	sequencing_file	sequencing_file_id	1.9.1
sequencing_file	file_name	1.7.2	sequencing_file	file_name	1.9.1
sequencing_file	file_type	1.7.2	sequencing_file	file_type	1.9.1
sequencing_file	file_description	1.7.2	sequencing_file	file_description	1.9.1
sequencing_file	file_size	1.7.2	sequencing_file	file_size	1.9.1
sequencing_file	md5sum	1.7.2	sequencing_file	md5sum	1.9.1
sequencing_file	file_url_in_cds	1.7.2	sequencing_file	file_url	1.9.1
sequencing_file	dcf_indexd_guid	1.7.2	sequencing_file	dcf_indexd_guid	1.9.1
sequencing_file	library_id	1.7.2	sequencing_file	library_id	1.9.1
sequencing_file	library_selection	1.7.2	sequencing_file	library_selection	1.9.1
sequencing_file	library_strategy	1.7.2	sequencing_file	library_strategy	1.9.1
sequencing_file	library_layout	1.7.2	sequencing_file	library_layout	1.9.1
sequencing_file	library_source	1.7.2	sequencing_file	library_source_molecule	1.9.1
sequencing_file	number_of_bp	1.7.2	sequencing_file	number_of_bp	1.9.1
sequencing_file	number_of_reads	1.7.2	sequencing_file	number_of_reads	1.9.1
sequencing_file	design_description	1.7.2	sequencing_file	design_description	1.9.1
sequencing_file	platform	1.7.2	sequencing_file	platform	1.9.1
sequencing_file	instrument_model	1.7.2	sequencing_file	instrument_model	1.9.1
sequencing_file	avg_read_length	1.7.2	sequencing_file	avg_read_length	1.9.1
sequencing_file	coverage	1.7.2	sequencing_file	coverage	1.9.1
sequencing_file	reference_genome_assembly	1.7.2	sequencing_file	reference_genome_assembly	1.9.1
sequencing_file	checksum_algorithm	1.7.2	sequencing_file	checksum_algorithm	1.9.1
sequencing_file	checksum_value	1.7.2	sequencing_file	checksum_value	1.9.1
sequencing_file	custom_assembly_fasta_file_for_alignment	1.7.2	sequencing_file	custom_assembly_fasta_file_for_alignment	1.9.1
sequencing_file	file_mapping_level	1.7.2	sequencing_file	file_mapping_level	1.9.1
sequencing_file	sequence_alignment_software	1.7.2	sequencing_file	sequence_alignment_software	1.9.1
sequencing_file	id	1.7.2	sequencing_file	id	1.9.1
study	study_id	1.7.2	study	study_id	1.9.1
study	phs_accession	1.7.2	study	dbgap_accession	1.9.1
study	acl	1.7.2	clinical_measure_file	acl	1.9.1
study	acl	1.7.2	cytogenomic_file	acl	1.9.1
study	acl	1.7.2	methylation_array_file	acl	1.9.1
study	acl	1.7.2	pathology_file	acl	1.9.1
study	acl	1.7.2	radiology_file	acl	1.9.1
study	acl	1.7.2	sequencing_file	acl	1.9.1
study	study_name	1.7.2	study	study_name	1.9.1
study	study_short_title	1.7.2			1.9.1
study	study_acronym	1.7.2	study	study_acronym	1.9.1
study	study_description	1.7.2	study	study_description	1.9.1
study	consent	1.7.2	study	consent	1.9.1
study	consent_number	1.7.2	study	consent_number	1.9.1
study	external_url	1.7.2	study	external_url	1.9.1
study	experimental_strategy_and_data_subtype	1.7.2	study	experimental_strategy_and_data_subtype	1.9.1
study	study_data_types	1.7.2	study	study_data_types	1.9.1
study	size_of_data_being_uploaded	1.7.2	study	size_of_data_being_uploaded	1.9.1
study	id	1.7.2	study	id	1.9.1
study_admin	study_admin_id	1.7.2	study_admin	study_admin_id	1.9.1
study_admin	organism_species	1.7.2	study_admin	organism_species	1.9.1
study_admin	adult_or_childhood_study	1.7.2	study_admin	adult_or_childhood_study	1.9.1
study_admin	data_types	1.7.2	study_admin	data_types	1.9.1
study_admin	file_types_and_format	1.7.2	study_admin	file_types_and_format	1.9.1
study_admin	number_of_participants	1.7.2	study_admin	number_of_participants	1.9.1
study_admin	number_of_samples	1.7.2	study_admin	number_of_samples	1.9.1
study_admin	id	1.7.2	study_admin	id	1.9.1
study_arm	study_arm_id	1.7.2	study_arm	study_arm_id	1.9.1
study_arm	clinical_trial_arm	1.7.2			1.9.1
study_arm	clinical_trial_identifier	1.7.2	study_arm	clinical_trial_identifier	1.9.1
study_arm	clinical_trial_repository	1.7.2	study_arm	clinical_trial_repository	1.9.1
study_arm	id	1.7.2	study_arm	id	1.9.1
study_funding	study_funding_id	1.7.2	study_funding	study_funding_id	1.9.1
study_funding	funding_agency	1.7.2	study_funding	funding_agency	1.9.1
study_funding	grant_id	1.7.2	study_funding	grant_id	1.9.1
study_funding	funding_source_program_name	1.7.2	study_funding	funding_source_program_name	1.9.1
study_funding	id	1.7.2	study_funding	id	1.9.1
study_personnel	study_personnel_id	1.7.2	study_personnel	study_personnel_id	1.9.1
study_personnel	personnel_name	1.7.2	study_personnel	personnel_name	1.9.1
study_personnel	personnel_type	1.7.2	study_personnel	personnel_type	1.9.1
study_personnel	email_address	1.7.2	study_personnel	email_address	1.9.1
study_personnel	institution	1.7.2	study_personnel	institution	1.9.1
study_personnel	id	1.7.2	study_personnel	id	1.9.1
synonym	synonym_id	1.7.2	synonym	synonym_id	1.9.1
synonym	repository_of_synonym_id	1.7.2	synonym	repository_of_synonym_id	1.9.1
synonym	id	1.7.2	synonym	id	1.9.1
therapeutic_procedure	therapeutic_procedure_id	1.7.2	treatment	treatment_id	1.9.1
therapeutic_procedure	age_at_treatment_start	1.7.2	treatment	age_at_treatment_start	1.9.1
therapeutic_procedure	age_at_treatment_end	1.7.2	treatment	age_at_treatment_end	1.9.1
therapeutic_procedure	treatment_outcome	1.7.2			1.9.1
therapeutic_procedure	treatment_type	1.7.2	treatment	treatment_type	1.9.1
therapeutic_procedure	therapeutic_agent	1.7.2	treatment	treatment_agent	1.9.1
therapeutic_procedure	id	1.7.2	treatment	id	1.9.1
		1.7.2	clinical_measure_file	file_access	1.9.1
		1.7.2	clinical_measure_file	authz	1.9.1
		1.7.2	cytogenomic_file	file_access	1.9.1
		1.7.2	cytogenomic_file	authz	1.9.1
		1.7.2	diagnosis	tumor_stage_source	1.9.1
		1.7.2	diagnosis	tumor_grade_source	1.9.1
		1.7.2	methylation_array_file	file_access	1.9.1
		1.7.2	methylation_array_file	authz	1.9.1
		1.7.2	pathology_file	file_access	1.9.1
		1.7.2	pathology_file	authz	1.9.1
		1.7.2	radiology_file	file_access	1.9.1
		1.7.2	radiology_file	authz	1.9.1
		1.7.2	sequencing_file	file_access	1.9.1
		1.7.2	sequencing_file	authz	1.9.1
		1.7.2	sequencing_file	library_source_material	1.9.1
		1.7.2	study_arm	study_arm_description	1.9.1
		1.7.2	survival	first_event	1.9.1
		1.7.2	survival	event_free_survival_status	1.9.1
		1.7.2	survival	age_at_event_free_survival_status	1.9.1
		1.7.2	survival	cause_of_death	1.9.1
		1.7.2	treatment_response	treatment_response_id	1.9.1
		1.7.2	treatment_response	age_at_response	1.9.1
		1.7.2	treatment_response	response_category	1.9.1
		1.7.2	treatment_response	response_system	1.9.1
		1.7.2	treatment_response	id	1.9.1
cell_line	sample.sample_id	1.7.2	cell_line	sample.sample_id	1.9.1
cell_line	participant.participant_id	1.7.2			1.9.1
cell_line	study.study_id	1.7.2	cell_line	study.study_id	1.9.1
clinical_measure_file	participant.participant_id	1.7.2	clinical_measure_file	participant.participant_id	1.9.1
clinical_measure_file	study.study_id	1.7.2	clinical_measure_file	study.study_id	1.9.1
cytogenomic_file	cell_line.cell_line_id	1.7.2			1.9.1
cytogenomic_file	pdx.pdx_id	1.7.2			1.9.1
cytogenomic_file	sample.sample_id	1.7.2	cytogenomic_file	sample.sample_id	1.9.1
diagnosis	participant.participant_id	1.7.2	diagnosis	participant.participant_id	1.9.1
exposure	participant.participant_id	1.7.2	exposure	participant.participant_id	1.9.1
family_relationship	participant.participant_id	1.7.2	family_relationship	participant.participant_id	1.9.1
follow_up	participant.participant_id	1.7.2	survival	participant.participant_id	1.9.1
pathology_file	cell_line.cell_line_id	1.7.2			1.9.1
pathology_file	pdx.pdx_id	1.7.2			1.9.1
pathology_file	sample.sample_id	1.7.2	pathology_file	sample.sample_id	1.9.1
medical_history	participant.participant_id	1.7.2	medical_history	participant.participant_id	1.9.1
methylation_array_file	cell_line.cell_line_id	1.7.2			1.9.1
methylation_array_file	pdx.pdx_id	1.7.2			1.9.1
methylation_array_file	sample.sample_id	1.7.2	methylation_array_file	sample.sample_id	1.9.1
molecular_test	participant.participant_id	1.7.2	molecular_test	participant.participant_id	1.9.1
participant	study.study_id	1.7.2	participant	study.study_id	1.9.1
pdx	sample.sample_id	1.7.2	pdx	sample.sample_id	1.9.1
pdx	study.study_id	1.7.2	pdx	study.study_id	1.9.1
publication	study.study_id	1.7.2	publication	study.study_id	1.9.1
radiology_file	participant.participant_id	1.7.2	radiology_file	participant.participant_id	1.9.1
sample	pdx.pdx_id	1.7.2	sample	pdx.pdx_id	1.9.1
sample	cell_line.cell_line_id	1.7.2	sample	cell_line.cell_line_id	1.9.1
sample	participant.participant_id	1.7.2	sample	participant.participant_id	1.9.1
sequencing_file	cell_line.cell_line_id	1.7.2			1.9.1
sequencing_file	pdx.pdx_id	1.7.2			1.9.1
sequencing_file	sample.sample_id	1.7.2	sequencing_file	sample.sample_id	1.9.1
single_cell_sequencing_file	cell_line.cell_line_id	1.7.2			1.9.1
single_cell_sequencing_file	pdx.pdx_id	1.7.2			1.9.1
single_cell_sequencing_file	sample.sample_id	1.7.2	sequencing_file	sample.sample_id	1.9.1
study_admin	study.study_id	1.7.2	study_admin	study.study_id	1.9.1
study_arm	study.study_id	1.7.2	study_arm	study.study_id	1.9.1
study_funding	study.study_id	1.7.2	study_funding	study.study_id	1.9.1
study_personnel	study.study_id	1.7.2	study_personnel	study.study_id	1.9.1
therapeutic_procedure	participant.participant_id	1.7.2	treatment	participant.participant_id	1.9.1
synonym	sample.sample_id	1.7.2	synonym	sample.sample_id	1.9.1
synonym	participant.participant_id	1.7.2	synonym	participant.participant_id	1.9.1
synonym	study.study_id	1.7.2	synonym	study.study_id	1.9.1
sample	sample_id	1.7.2	diagnosis	sample.sample_id	1.9.1
follow_up	participant.participant_id	1.7.2	treatment_response	participant.participant_id	1.9.1